MAG_ID,BUSCO_Complete,BUSCO_SINGLE,BUSCO_DUPLICATED,BUSCO_FRAGMENTED,BUSCO_MISSING,BUSCO_NUMBER,Source_Annotation
Mars-10.bin.46,91.0,90.6,0.4,2.1,6.9,758,funannotate
Mars-11.bin.127,29.2,28.6,0.5,19.9,50.9,758,funannotate
Mars-11.bin.24,96.8,96.7,0.1,1.2,2.0,758,funannotate
Mars-11.bin.28,89.3,86.1,3.2,2.2,8.4,758,funannotate
Mars-11.bin.60,87.3,85.8,1.6,2.5,10.2,758,funannotate
Mars-13.bin.53,98.9,98.8,0.1,0.3,0.8,758,funannotate
Mars-13.bin.85,57.0,56.9,0.1,1.3,41.7,758,funannotate
Mars-13.bin.90,28.2,27.8,0.4,19.9,51.8,758,funannotate
Mars-13.bin.92,83.2,83.1,0.1,2.5,14.2,758,funannotate
Mars-14.bin.15,89.1,88.9,0.1,2.5,8.4,758,funannotate
Mars-14.bin.1,94.6,87.7,6.9,1.1,4.4,758,funannotate
Mars-14.bin.40,94.5,94.2,0.3,0.5,5.0,758,funannotate
Mars-14.bin.46,79.8,77.8,2.0,1.7,18.5,758,funannotate
Mars-14.bin.52,93.7,90.8,2.9,1.5,4.9,758,funannotate
Mars-14.bin.71,77.0,76.6,0.4,2.2,20.7,758,funannotate
Mars-14.bin.73,74.4,74.3,0.1,2.1,23.5,758,funannotate
Mars-14.bin.78,83.9,83.8,0.1,3.6,12.5,758,funannotate
Mars-15.bin.43,61.2,60.9,0.3,9.9,28.9,758,funannotate
Mars-15.bin.94,65.3,63.1,2.2,5.1,29.6,758,funannotate
Mars-16.bin.74,50.7,50.7,0.0,1.8,47.5,758,funannotate
Mars-16.bin.78,88.3,88.1,0.1,2.1,9.6,758,funannotate
Mars-16.bin.91,62.9,61.6,1.3,3.8,33.2,758,funannotate
Mars-16.bin.93,91.3,84.6,6.7,2.1,6.6,758,funannotate
Mars-17.bin.121,80.9,80.7,0.1,1.7,17.4,758,funannotate
Mars-17.bin.124,90.0,89.6,0.4,0.8,9.2,758,funannotate
Mars-17.bin.13,72.7,72.6,0.1,1.3,26.0,758,funannotate
Mars-17.bin.30,89.6,89.2,0.4,2.8,7.7,758,funannotate
Mars-18.bin.14,88.3,86.7,1.6,2.2,9.5,758,funannotate
Mars-18.bin.21,67.4,66.6,0.8,3.7,28.9,758,funannotate
Mars-18.bin.66,75.9,74.1,1.7,5.4,18.7,758,funannotate
Mars-18.bin.76,63.6,63.1,0.5,1.7,34.7,758,funannotate
Mars-18.bin.86,92.0,91.4,0.5,2.0,6.1,758,funannotate
Mars-19.bin.11,91.7,91.0,0.7,1.2,7.1,758,funannotate
Mars-19.bin.32,78.9,78.6,0.3,0.7,20.4,758,funannotate
Mars-19.bin.38,57.0,57.0,0.0,7.5,35.5,758,funannotate
Mars-19.bin.51,94.3,94.2,0.1,0.8,4.9,758,funannotate
Mars-1.bin.122,66.2,66.0,0.3,5.3,28.5,758,funannotate
Mars-1.bin.138,87.2,87.1,0.1,4.2,8.6,758,funannotate
Mars-1.bin.20,96.2,95.8,0.4,1.2,2.6,758,funannotate
Mars-1.bin.40,75.5,75.2,0.3,1.5,23.1,758,funannotate
Mars-1.bin.54,91.8,91.6,0.3,1.7,6.5,758,funannotate
Mars-1.bin.89,95.9,95.4,0.5,1.1,3.0,758,funannotate
Mars-20.bin.109,76.8,76.6,0.1,5.8,17.4,758,funannotate
Mars-20.bin.57,95.4,95.3,0.1,1.1,3.6,758,funannotate
Mars-20.bin.71,39.7,38.4,1.3,14.0,46.3,758,funannotate
Mars-20.bin.79,78.6,78.5,0.1,1.2,20.2,758,funannotate
Mars-23.bin.113,89.6,89.2,0.4,2.0,8.4,758,funannotate
Mars-23.bin.119,72.7,72.2,0.5,1.7,25.6,758,funannotate
Mars-23.bin.49,74.7,74.5,0.1,1.2,24.1,758,funannotate
Mars-24.bin.24,70.8,70.6,0.3,1.6,27.6,758,funannotate
Mars-24.bin.26,91.4,90.2,1.2,1.5,7.1,758,funannotate
Mars-24.bin.27,94.6,92.2,2.4,1.3,4.1,758,funannotate
Mars-24.bin.89,70.1,69.8,0.3,1.5,28.5,758,funannotate
Mars-24.bin.8,79.2,78.9,0.3,3.8,17.0,758,funannotate
Mars-25.bin.11,69.5,69.3,0.3,0.9,29.6,758,funannotate
Mars-25.bin.16,95.5,95.1,0.4,1.1,3.4,758,funannotate
Mars-25.bin.42,88.9,86.1,2.8,1.8,9.2,758,funannotate
Mars-25.bin.4,92.0,91.8,0.1,1.6,6.5,758,funannotate
Mars-25.bin.68,96.3,96.0,0.3,1.3,2.4,758,funannotate
Mars-26.bin.113,79.6,79.3,0.3,1.3,19.1,758,funannotate
Mars-26.bin.52,95.0,94.7,0.3,1.3,3.7,758,funannotate
Mars-26.bin.81,95.1,94.7,0.4,0.7,4.2,758,funannotate
Mars-26.bin.93,81.9,81.4,0.5,4.0,14.1,758,funannotate
Mars-27b.bin.11,80.5,80.3,0.1,1.2,18.3,758,funannotate
Mars-27b.bin.5,88.1,88.0,0.1,4.4,7.5,758,funannotate
Mars-28.bin.37,26.9,26.5,0.4,21.5,51.6,758,funannotate
Mars-28.bin.42,47.5,47.1,0.4,7.1,45.4,758,funannotate
Mars-29.bin.19,74.4,74.0,0.4,2.6,23.0,758,funannotate
Mars-29.bin.71,91.7,91.4,0.3,1.5,6.9,758,funannotate
Mars-2.bin.104,91.3,90.9,0.4,1.1,7.7,758,funannotate
Mars-2.bin.151,94.1,92.2,1.8,1.6,4.4,758,funannotate
Mars-2.bin.177,59.2,59.1,0.1,2.9,37.9,758,funannotate
Mars-2.bin.67,94.2,93.7,0.5,1.2,4.6,758,funannotate
Mars-30.bin.57,67.7,67.3,0.4,3.4,28.9,758,funannotate
Mars-30.bin.70,78.4,78.1,0.3,1.3,20.3,758,funannotate
Mars-31.bin.11,93.0,92.9,0.1,1.5,5.5,758,funannotate
Mars-31.bin.94,81.4,80.5,0.9,4.5,14.1,758,funannotate
Mars-32.bin.1,91.8,91.7,0.1,1.2,7.0,758,funannotate
Mars-32.bin.89,89.2,88.8,0.4,1.8,9.0,758,funannotate
Mars-33.bin.87,90.0,89.8,0.1,2.6,7.4,758,funannotate
Mars-34.bin.110,43.1,43.0,0.1,2.1,54.7,758,funannotate
Mars-34.bin.55,40.8,39.8,0.9,15.0,44.2,758,funannotate
Mars-34.bin.83,75.9,75.7,0.1,1.7,22.4,758,funannotate
Mars-35.bin.58,54.9,54.6,0.3,1.8,43.3,758,funannotate
Mars-35.bin.6,39.7,38.5,1.2,14.1,46.2,758,funannotate
Mars-36.bin.40,85.5,85.4,0.1,1.5,13.1,758,funannotate
Mars-36.bin.92,91.6,91.3,0.3,0.8,7.7,758,funannotate
Mars-38.bin.101,45.6,44.7,0.9,11.2,43.1,758,funannotate
Mars-39.bin.19,93.0,88.3,4.7,1.5,5.5,758,funannotate
Mars-39.bin.88,93.7,92.6,1.1,2.5,3.8,758,funannotate
Mars-3.bin.16,87.6,87.3,0.3,2.5,9.9,758,funannotate
Mars-3.bin.40,79.3,79.0,0.3,1.5,19.3,758,funannotate
Mars-40.bin.22,76.8,72.8,4.0,6.6,16.6,758,funannotate
Mars-41.bin.125,91.4,90.4,1.1,3.7,4.9,758,funannotate
Mars-41.bin.73,61.6,61.5,0.1,1.3,37.1,758,funannotate
Mars-42.bin.1,90.9,90.2,0.7,2.1,7.0,758,funannotate
Mars-42.bin.96,54.9,54.9,0.0,4.5,40.6,758,funannotate
Mars-43.bin.48,66.5,61.7,4.7,8.6,24.9,758,funannotate
Mars-44.bin.26,73.1,73.0,0.1,7.9,19.0,758,funannotate
Mars-44.bin.8,91.3,90.5,0.8,3.6,5.1,758,funannotate
Mars-45.bin.181,36.1,35.2,0.9,15.2,48.7,758,funannotate
Mars-45.bin.183,81.7,81.3,0.4,1.7,16.6,758,funannotate
Mars-45.bin.74,97.4,97.2,0.1,0.8,1.8,758,funannotate
Mars-46.bin.111,65.6,65.4,0.1,6.5,28.0,758,funannotate
Mars-4b.bin.17,80.1,79.8,0.3,1.5,18.5,758,funannotate
Mars-4b.bin.9,66.8,66.6,0.1,1.3,31.9,758,funannotate
Mars-50b.bin.11,90.5,90.4,0.1,0.8,8.7,758,funannotate
Mars-50b.bin.3,33.1,32.5,0.7,19.8,47.1,758,funannotate
Mars-52.bin.17,90.2,90.0,0.3,1.3,8.4,758,funannotate
Mars-52.bin.25,89.1,88.7,0.4,2.4,8.6,758,funannotate
Mars-52.bin.44,94.5,94.1,0.4,1.7,3.8,758,funannotate
Mars-52.bin.65,89.1,88.9,0.1,0.8,10.2,758,funannotate
Mars-53.bin.20,86.4,85.5,0.9,4.0,9.6,758,funannotate
Mars-53.bin.43,68.2,68.1,0.1,1.1,30.7,758,funannotate
Mars-53.bin.66,92.3,92.0,0.4,0.9,6.7,758,funannotate
Mars-53.bin.9,79.4,79.2,0.3,4.6,16.0,758,funannotate
Mars-54.bin.17,72.6,72.4,0.1,2.2,25.2,758,funannotate
Mars-54.bin.38,94.7,92.3,2.4,1.1,4.2,758,funannotate
Mars-54.bin.43,42.3,41.6,0.8,13.7,43.9,758,funannotate
Mars-55.bin.28,81.7,81.3,0.4,5.5,12.8,758,funannotate
Mars-55.bin.48,59.8,59.5,0.3,1.6,38.7,758,funannotate
Mars-55.bin.4,96.6,96.4,0.1,1.2,2.2,758,funannotate
Mars-55.bin.6,41.8,41.2,0.7,14.4,43.8,758,funannotate
Mars-56.bin.111,50.5,50.5,0.0,0.9,48.5,758,funannotate
Mars-57b.bin.170,28.8,28.5,0.3,19.8,51.5,758,funannotate
Mars-57b.bin.28,63.6,63.5,0.1,2.4,34.0,758,funannotate
Mars-57b.bin.53,88.8,87.9,0.9,1.2,10.0,758,funannotate
Mars-57b.bin.96,93.5,93.4,0.1,0.9,5.5,758,funannotate
Mars-58.bin.107,96.6,96.0,0.5,0.4,3.0,758,funannotate
Mars-58.bin.15,88.5,86.7,1.8,4.1,7.4,758,funannotate
Mars-5.bin.32,94.5,94.3,0.1,0.7,4.9,758,funannotate
Mars-5.bin.41,56.3,56.2,0.1,8.2,35.5,758,funannotate
Mars-60b.bin.40,93.1,92.7,0.4,1.6,5.3,758,funannotate
Mars-60b.bin.66,79.8,79.6,0.3,5.5,14.6,758,funannotate
Mars-60b.bin.81,94.2,93.7,0.5,1.3,4.5,758,funannotate
Mars-60b.bin.88,51.6,51.5,0.1,1.7,46.7,758,funannotate
Mars-61.bin.38,61.2,60.2,1.1,0.9,37.9,758,funannotate
Mars-61.bin.58,39.1,38.1,0.9,13.5,47.5,758,funannotate
Mars-62.bin.10,72.0,71.9,0.1,1.3,26.6,758,funannotate
Mars-62.bin.17,90.4,90.0,0.4,2.9,6.7,758,funannotate
Mars-62.bin.37,88.9,88.8,0.1,1.3,9.8,758,funannotate
Mars-62.bin.6,84.6,84.4,0.1,4.9,10.6,758,funannotate
Mars-63.bin.30,92.0,91.7,0.3,0.5,7.5,758,funannotate
Mars-63.bin.44,37.9,36.8,1.1,15.0,47.1,758,funannotate
Mars-63.bin.60,64.1,64.0,0.1,1.3,34.6,758,funannotate
Mars-64.bin.101,91.0,90.9,0.1,1.3,7.7,758,funannotate
Mars-64.bin.118,85.0,85.0,0.0,3.8,11.2,758,funannotate
Mars-64.bin.17,49.6,49.1,0.5,1.8,48.5,758,funannotate
Mars-64.bin.18,53.8,50.7,3.2,1.7,44.5,758,funannotate
Mars-64.bin.26,22.7,22.2,0.5,20.7,56.6,758,funannotate
Mars-64.bin.54,84.8,77.2,7.7,2.1,13.1,758,funannotate
Mars-64.bin.82,50.5,50.5,0.0,4.5,45.0,758,funannotate
Mars-65.bin.19,96.7,96.4,0.3,0.8,2.5,758,funannotate
Mars-65.bin.54,92.0,91.7,0.3,1.5,6.6,758,funannotate
Mars-68.bin.26,80.1,79.6,0.5,2.0,17.9,758,funannotate
Mars-68.bin.27,23.4,22.7,0.7,17.5,59.1,758,funannotate
Mars-69.bin.4,82.3,82.2,0.1,1.3,16.4,758,funannotate
Mars-6.bin.17,85.9,85.6,0.3,1.3,12.8,758,funannotate
Mars-71.bin.43,85.6,85.5,0.1,4.1,10.3,758,funannotate
Mars-71.bin.46,96.2,95.8,0.4,1.8,2.0,758,funannotate
Mars-71.bin.78,88.3,88.0,0.3,0.7,11.1,758,funannotate
Mars-72.bin.26,76.1,76.0,0.1,1.6,22.3,758,funannotate
Mars-73.bin.13,39.2,38.3,0.9,14.1,46.7,758,funannotate
Mars-73.bin.31,94.9,94.1,0.8,1.1,4.1,758,funannotate
Mars-73.bin.63,43.3,42.3,0.9,13.7,43.0,758,funannotate
Mars-74.bin.5,91.8,91.6,0.3,0.9,7.3,758,funannotate
Mars-75b.bin.12,84.3,83.9,0.4,1.3,14.4,758,funannotate
Mars-75b.bin.17,24.4,23.7,0.7,15.8,59.8,758,funannotate
Mars-76.bin.31,64.1,63.7,0.4,2.1,33.8,758,funannotate
Mars-76.bin.56,51.8,51.8,0.0,1.7,46.4,758,funannotate
Mars-76.bin.7,89.7,88.5,1.2,2.0,8.3,758,funannotate
Mars-78.bin.14,83.8,83.6,0.1,5.8,10.4,758,funannotate
Mars-78.bin.3,69.4,69.3,0.1,1.7,28.9,758,funannotate
Mars-78.bin.5,42.9,42.0,0.9,13.1,44.1,758,funannotate
Mars-79.bin.22,84.2,84.0,0.1,1.1,14.8,758,funannotate
Mars-79.bin.94,47.8,47.6,0.1,9.0,43.3,758,funannotate
Mars-7.bin.33,87.6,86.9,0.7,1.5,10.9,758,funannotate
Mars-80.bin.109,86.1,85.9,0.3,2.1,11.7,758,funannotate
Mars-80.bin.31,83.2,83.0,0.3,1.3,15.4,758,funannotate
Mars-81.bin.1,95.1,95.0,0.1,1.1,3.8,758,funannotate
Mars-82.bin.10,90.1,90.0,0.1,2.0,7.9,758,funannotate
Mars-82.bin.13,92.1,91.8,0.3,2.0,5.9,758,funannotate
Mars-82.bin.1,96.3,96.0,0.3,0.8,2.9,758,funannotate
Mars-82.bin.5,23.6,23.4,0.3,17.7,58.7,758,funannotate
Mars-82.bin.9,89.7,89.4,0.3,2.2,8.0,758,funannotate
Mars-83.bin.14,43.3,42.3,0.9,13.1,43.7,758,funannotate
Mars-83.bin.20,97.2,96.4,0.8,1.2,1.6,758,funannotate
Mars-83.bin.9,47.0,46.7,0.3,8.7,44.3,758,funannotate
Mars-84.bin.107,90.4,90.1,0.3,2.2,7.4,758,funannotate
Mars-84.bin.127,85.6,85.4,0.3,1.3,13.1,758,funannotate
Mars-84.bin.139,79.3,79.2,0.1,6.3,14.4,758,funannotate
Mars-84.bin.14,65.2,65.0,0.1,1.8,33.0,758,funannotate
Mars-85b.bin.121,66.6,66.5,0.1,2.6,30.7,758,funannotate
Mars-85b.bin.160,41.2,40.1,1.1,12.1,46.7,758,funannotate
Mars-85b.bin.41,88.1,88.0,0.1,1.7,10.2,758,funannotate
Mars-85b.bin.93,33.5,32.7,0.8,17.9,48.5,758,funannotate
Mars-86.bin.11,96.7,96.3,0.4,0.7,2.6,758,funannotate
Mars-86.bin.1,91.0,90.9,0.1,2.0,7.0,758,funannotate
Mars-86.bin.20,97.5,97.4,0.1,0.7,1.8,758,funannotate
Mars-87b.bin.14,36.0,35.4,0.7,15.2,48.8,758,funannotate
Mars-87b.bin.15,69.1,69.0,0.1,1.7,29.2,758,funannotate
Mars-89b.bin.127,38.8,34.8,4.0,12.0,49.2,758,funannotate
Mars-89b.bin.57,81.1,80.6,0.5,3.7,15.2,758,funannotate
Mars-89b.bin.69,72.3,71.2,1.1,2.9,24.8,758,funannotate
Mars-89b.bin.76,84.2,81.0,3.2,4.5,11.3,758,funannotate
Mars-8b.bin.18,42.2,41.2,1.1,13.9,43.9,758,funannotate
Mars-91.bin.12,75.5,75.2,0.3,7.8,16.8,758,funannotate
Mars-91.bin.27,69.8,69.4,0.4,2.6,27.6,758,funannotate
Mars-91.bin.36,61.7,58.7,3.0,4.0,34.3,758,funannotate
Mars-93.bin.105,81.5,81.3,0.3,2.2,16.2,758,funannotate
Mars-93.bin.55,38.9,37.9,1.1,14.2,46.8,758,funannotate
Mars-93.bin.5,93.5,93.3,0.3,1.3,5.1,758,funannotate
Mars-93.bin.97,87.2,85.6,1.6,3.8,9.0,758,funannotate
Mars-94.bin.130,75.3,75.1,0.3,2.0,22.7,758,funannotate
Mars-95.bin.12,88.1,88.0,0.1,3.2,8.7,758,funannotate
Mars-95.bin.15,78.4,78.2,0.1,0.4,21.2,758,funannotate
Mars-95.bin.17,64.5,64.2,0.3,2.4,33.1,758,funannotate
Mars-9.bin.1,59.5,59.2,0.3,6.7,33.8,758,funannotate
Mars-9.bin.52,90.2,90.1,0.1,0.5,9.2,758,funannotate
